subtag,ABO (21),ADPM (22),ADPM (7),(m1) Belo Horizonte,Betha (26),(m5) Betim,GRP (27),Memory (66),PT (45),Portal Facil (46),Portal Facil (60),Portaltp (61),Siplanweb (61),Síntese tecnologia (88),Template1 (22),Template2 (28),Municipal Net (11),(m2) Contagem,(m3) Uberlândia,(m4) Juiz de Fora
Acesso à Informação: Dados Abertos,2,1,0,2,1,0,2,1,2,2,0,2,1,0,1,0.0,0.0,0.0,0.0,0.0
Acesso à Informação: Informações,2,2,0,2,1,0,2,2,2,2,0,2,1,2,2,0.0,0.0,0.0,0.0,0.0
Acesso à Informação: Relatório Estatístico,2,1,0,2,2,0,2,2,1,1,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0
Acesso à Informação: Requisitos Exigidos,2,2,0,2,2,0,2,2,2,2,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Concursos Públicos: Cópia do edital do concurso,2,1,0,2,1,0,2,1,1,1,0,2,1,1,2,0.0,0.0,0.0,0.0,0.0
Concursos Públicos: Dados do Concurso,2,1,0,2,1,0,2,1,1,1,0,2,1,1,2,0.0,0.0,0.0,0.0,0.0
Concursos Públicos: Divulgação de Recursos e Decisões,2,1,0,2,1,0,2,1,1,1,0,2,1,1,2,0.0,0.0,0.0,0.0,0.0
Contratos: Conteúdo Integral,2,2,0,2,2,2,2,1,2,0,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Contratos: Dados dos contratos,2,2,2,2,2,2,2,1,2,0,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Contratos: Gerar relatório,2,2,2,2,2,2,2,1,2,0,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Despesas com diárias: Despesas com diárias,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Despesas: Consulta,2,2,0,0,2,0,2,2,0,2,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Despesas: Empenhos,2,2,2,0,2,0,2,2,2,0,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Despesas: Gerar relatório,2,2,2,0,2,0,2,2,0,2,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Despesas: Pagamentos,2,2,2,0,2,0,0,2,2,2,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Despesas: Relatórios,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0
Informações Institucionais: Conselhos Municipais,1,1,0,0,1,0,2,1,1,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0
