title,number,created_at,closed_at,labels,state
Issue 1203 - Botões de ação dependentes do status do coletor,1335,2022-01-26 23:34:39,,usabilidade,open
Coleta de Licitações - Ouro Verde de Minas,1306,2022-01-21 13:04:55,,Realização F01 Coleta,open
Coleta de Licitações - Ataléia,1305,2022-01-21 13:03:59,,Realização F01 Coleta,open
Coleta de Licitações - Caraí,1304,2022-01-21 13:03:07,,Realização F01 Coleta,open
Coleta de Licitações - São Sebastião do Maranhão,1303,2022-01-21 13:02:26,,Realização F01 Coleta,open
Coleta de Licitações - Itabirinha,1302,2022-01-21 13:01:43,,Realização F01 Coleta,open
Coleta de Licitações - Periquito,1301,2022-01-21 13:00:55,,Realização F01 Coleta,open
Coleta de Licitações - Machacalis,1300,2022-01-21 12:59:25,,Realização F01 Coleta,open
Coleta de Licitações - Coroaci,1299,2022-01-21 12:58:41,,Realização F01 Coleta,open
Coleta de Licitações - Cuparaque,1298,2022-01-21 12:57:57,,Realização F01 Coleta,open
Coleta de Licitações - Bertópolis,1297,2022-01-21 12:57:16,,Realização F01 Coleta,open
Coleta de Licitações - Sardoá,1296,2022-01-21 12:56:19,,Realização F01 Coleta,open
Coleta de Licitações - Chapada do Norte,1295,2022-01-21 12:55:37,,Realização F01 Coleta,open
Coleta de Licitações - Fronteira dos Vales,1294,2022-01-21 12:54:48,,Realização F01 Coleta,open
Coleta de Licitações - Frei Gaspar,1293,2022-01-21 12:53:51,,Realização F01 Coleta,open
Coleta de Licitações - Novo Oriente de Minas,1292,2022-01-21 12:53:06,,Realização F01 Coleta,open
Adicionar cobertura de testes e melhorar CI,1291,2022-01-20 16:19:48,,,open
Coleta de Licitação - Água Comprida,1290,2022-01-18 14:26:09,,Realização F01 Coleta,open
Coleta de Licitação - Estrela do Sul,1289,2022-01-18 14:26:08,,Realização F01 Coleta,open
Coleta de Licitação - Campo Florido,1288,2022-01-18 14:26:06,,Realização F01 Coleta,open
Coleta de Licitação - Pratinha,1287,2022-01-18 14:26:05,,Realização F01 Coleta,open
Coleta de Licitação - Centralina,1286,2022-01-18 14:26:04,,Realização F01 Coleta,open
Coleta de Licitação - Tiros,1285,2022-01-18 14:26:02,,Realização F01 Coleta,open
Coleta de Licitação - Veríssimo,1284,2022-01-18 14:26:00,,Realização F01 Coleta,open
Coleta de Licitação - Tupaciguara,1283,2022-01-18 14:25:59,,Realização F01 Coleta,open
Coleta de Licitação - São Gotardo,1282,2022-01-18 14:25:57,,Realização F01 Coleta,open
Coleta de Licitação - Cascalho Rico,1281,2022-01-18 14:25:55,,Realização F01 Coleta,open
Coleta de Licitação - Rio Paranaíba,1280,2022-01-18 14:25:54,,Realização F01 Coleta,open
Coleta de Licitação - Carmo do Paranaíba,1279,2022-01-18 14:25:53,,Realização F01 Coleta,open
Coleta de Licitação - Araxá,1278,2022-01-18 14:25:51,,Realização F01 Coleta,open
Coleta de Licitação - Patos de Minas,1277,2022-01-18 14:25:48,,Realização F01 Coleta,open
Coleta de Licitação - Perdizes,1276,2022-01-18 14:25:47,,Realização F01 Coleta,open
Coleta de Licitação - Pedrinópolis,1275,2022-01-18 14:25:46,,Realização F01 Coleta,open
Coleta de Licitação - Iturama,1274,2022-01-18 14:25:44,,Realização F01 Coleta,open
Coleta de Licitação - Nova Ponte,1273,2022-01-18 14:25:43,,Realização F01 Coleta,open
Coleta de Licitação - Conceição das Alagoas,1272,2022-01-18 14:25:42,,Realização F01 Coleta,open
Issue 823 - Adiciona extração de tabelas de iframes,1246,2022-01-13 18:25:30,,,open
Problemas ao deletar parâmetros opcionais,1245,2022-01-12 22:37:37,,bug,open
Atualiza a branch do sistema distribuído com os novos recursos da branch master,1231,2022-01-11 18:40:09,,,open
Montagem de URLs no processamento dinâmico,1207,2022-01-10 19:51:24,,Crawler [B] Nova Guia,open
Erro na primeira execução de um coletor,1205,2022-01-10 19:31:26,,bug,open
Botões da listagem de coletores ficam ativos quando não deveriam,1203,2022-01-07 13:00:21,,usabilidade,open
Coleta de licitações - Madre de Deus de Minas,1164,2022-01-05 15:13:52,,Realização F01 Coleta,open
Coleta de Licitações de Tapiraí ,1151,2022-01-05 13:25:11,,Realização F01 Coleta,open
Coleta de Licitações de Santo Antônio do Grama,1150,2022-01-05 13:21:49,,Realização F01 Coleta,open
Coleta de Licitações de Poços de Caldas,1149,2022-01-05 13:19:50,,Realização F01 Coleta,open
Coleta de Licitações de Passa Tempo,1148,2022-01-05 13:18:44,,Realização F01 Coleta,open
Coleta de Licitações de Pará de Minas,1147,2022-01-05 13:17:17,,Realização F01 Coleta,open
Coleta de Licitações de Nova Era,1146,2022-01-05 13:15:47,,Realização F01 Coleta,open
Coleta de Licitações de João Monlevade,1145,2022-01-05 13:14:02,,Realização F01 Coleta,open
Coleta de Licitações de Itabirito,1144,2022-01-05 13:11:27,,Realização F01 Coleta,open
Coleta de Licitações de Cruzeiro da Fortaleza,1141,2022-01-05 12:58:23,,Realização F01 Coleta,open
Issue 1060 - Refatoração do passo condicional 'Se' ,1122,2021-12-17 11:55:12,,,open
Coleta de Licitações - Guaraciama,1117,2021-12-16 23:43:04,,,open
Coleta de licitações - Passa Vinte,1103,2021-12-15 23:56:04,,Realização F01 Coleta,open
Coleta de Licitações de São José da Barra de 2021 até 2017 (Outro Template),1089,2021-12-14 13:40:23,,Realização F01 Coleta,open
Coleta de Licitações de São José da Barra de 2016 até 2012 (Outro Template),1088,2021-12-14 13:39:32,,Realização F01 Coleta,open
Coleta de Licitações de Paraguaçu de 2021 até 2017,1073,2021-12-14 13:17:30,,Realização F01 Coleta,open
Coleta de Licitações de Paraguaçu de 2016 até 2012,1072,2021-12-14 13:16:31,,Realização F01 Coleta,open
Issue 735 - Adiciona informações de requisição nas file descriptions,1041,2021-12-08 17:55:07,,,open
Coleta de dados de Relatórios Fiscais de Paracatu,958,2021-11-25 02:03:56,,externa Realização F01 Coleta,open
Coleta de dados das Contas Públicas de Paracatu,955,2021-11-25 01:53:30,,externa Realização F01 Coleta,open
Coleta de Licitações de Campo do Meio de 2016 até 2012 (Outro Template) ,937,2021-11-22 23:45:00,,Realização F01 Coleta,open
Coleta de Licitações de Campo do Meio de 2021 até 2017 (Outro Template) ,936,2021-11-22 23:44:13,,Realização F01 Coleta,open
Coleta de Licitações de Barbacena de 2016 até 2012 (Outro Template) ,933,2021-11-22 23:40:02,,Realização F01 Coleta,open
Coleta de Licitações de Barbacena de 2021 até 2017 (Outro Template),932,2021-11-22 23:38:39,,Realização F01 Coleta,open
Coleta de dados das licitações do portal de transparência de Uberlândia/MG,912,2021-11-16 19:38:24,,M03 Coleta,open
Coleta de dados das licitações do portal de transparência de Belo Horizonte/MG,911,2021-11-16 19:33:07,,M03 Coleta,open
Coleta de Licitações de Elói Mendes,901,2021-11-12 13:10:46,,externa Realização F01 Coleta,open
Coleta de Licitações de Divino,887,2021-11-09 14:35:56,,Realização F01 Coleta,open
Coleta de Licitações de Varginha,885,2021-11-09 00:41:16,,Realização F01 Coleta,open
Coleta de dados de Leis Orçamentárias de Juiz de Fora,866,2021-11-01 14:35:19,,externa Realização F01 Coleta,open
Coleta reclame aqui,842,2021-10-25 18:36:36,,Coleta,open
Coleta consumidor.gov.br,841,2021-10-25 18:26:58,,Coleta,open
Coleta de dados de Relatórios Estatísticos de Betim,836,2021-10-22 15:36:20,,externa Realização F01 Coleta,open
Coleta de dados de Relatórios Estatísticos de Ipatinga,835,2021-10-22 15:32:52,,externa Realização F01 Coleta,open
Coleta de dados de Relatórios Estatísticos de Governador Valadares,834,2021-10-22 15:30:30,,externa Realização F01 Coleta,open
Coleta de dados de Relatórios Estatísticos de Juiz de Fora,833,2021-10-22 15:26:14,,externa Realização F01 Coleta,open
Coleta de dados de Relatórios Estatísticos de Passos,831,2021-10-22 14:46:31,,externa Realização F01 Coleta,open
Coleta de dados de Relatórios Estatísticos de Varginha,830,2021-10-22 14:40:22,,externa Realização F01 Coleta,open
Coleta de dados Relatórios Estatísticos de Uberaba,826,2021-10-22 14:16:40,,externa Realização F01 Coleta,open
 Coleta de dados de Despesas de Juiz de Fora,795,2021-10-09 00:32:25,,externa Realização F01 Coleta,open
 Coleta de dados sobre os pagamentos de Uberaba,792,2021-10-08 23:12:14,,externa Realização F01 Coleta,open
Coleta de dados de despesa por ação de Pará de Minas,791,2021-10-08 23:03:01,,externa Realização F01 Coleta,open
 Coleta de dados dos empenhos de Montes Claros ,788,2021-10-08 15:37:10,,externa Realização F01 Coleta,open
Coleta geral do portal de transparência de Teófilo Otoni,752,2021-09-17 14:42:34,,externa Realização F01 Coleta,open
Especificação de coleta geral do portal de transparência de Passos.,684,2021-08-02 13:25:56,,Alta externa Realização F01 Coleta,open
Coleta de dados das licitações do portal de transparência de Ipatinga,676,2021-07-28 16:29:45,,M03 Alta externa Coleta,open
Coleta de dados das licitações do portal de transparência de Governador Valadares,668,2021-07-27 17:57:25,,M03 Alta externa Coleta,open
Coleta das Leis Orçamentárias de Paracatu,664,2021-07-26 13:17:36,,externa Realização F01 Coleta,open
 Coleta de dados de RGF e RREO da prefeitura de Paracatu.,663,2021-07-26 13:16:32,,externa Realização F01 Coleta,open
Coleta das informações de Despesa de Passos.,651,2021-07-22 14:11:35,,externa Realização F01 Coleta,open
Coleta da dados de Relatórios de Execução e Gestao Fiscal de Teófilo Otoni,650,2021-07-22 13:41:18,,externa Realização F01 Coleta,open
Coleta de dados das Leis Orçamentárias e Leis de Responsabilidade Fiscal de Pouso Alegre. ,649,2021-07-22 13:01:18,,externa Realização F01 Coleta,open
 Coleta de dados dos Relatórios de Contas Públicas do portal de transparência de Ipatinga.,647,2021-07-22 12:52:56,,externa Realização F01 Coleta,open
Coleta de dados de licitações de Paracatu,644,2021-07-21 16:47:03,,Alta externa [B] Download Dinâmico Realização F01 Coleta,open
Coleta de dados das Leis de Responsabilidade Fiscal de Pará de Minas. ,641,2021-07-21 13:43:02,,externa Realização F01 Coleta,open
Coleta de dados de empenhos de Pará de Minas. ,640,2021-07-21 13:32:23,,externa Realização F01 Coleta,open
Coleta de dados de despesa do portal de transparência de Varginha.,638,2021-07-21 13:14:45,,externa Realização F01 Coleta,open
Coleta de dados de Leis Orçamentárias de Divinópolis,637,2021-07-21 13:05:40,,externa Realização F01 Coleta,open
 Coleta de dados das licitações do portal de transparência de Varginha ,635,2021-07-20 18:12:04,,Alta externa Realização F01 Coleta,open
Coleta de dados dos Processos Licitatórios de Divinópolis,633,2021-07-20 14:44:02,,Alta externa Realização F01 Coleta,open
Coleta de dados de Dispensa e Inexigibilidade de Pará de Minas,629,2021-07-20 13:48:43,,externa Realização F01 Coleta,open
Coleta de dados de Licitações de Pará de Minas,628,2021-07-20 13:23:51,,Alta externa Coleta,open
Coleta de dados de Licitações de Uberaba,624,2021-07-19 16:10:29,,Alta externa Realização F01 Coleta,open
Coleta de dados de Obras de Uberaba,623,2021-07-19 14:47:23,,externa Realização F01 Coleta,open
Coleta de dados de legislação municipal de Uberaba.,614,2021-07-19 13:21:15,,externa Realização F01 Coleta,open
Coleta de dados de RGF e RREO da prefeitura de Uberaba.,613,2021-07-19 12:59:35,,externa Realização F01 Coleta,open
Coleta de dados de servidores do portal de transparência de Juiz de Fora.,612,2021-07-16 12:08:58,,externa Realização F01 Coleta,open
 Coleta de dados sobre os empenhos de Uberaba ,607,2021-07-15 21:11:01,,externa Realização F01 Coleta,open
Coleta dos dados de Prestação de contas de Uberaba,606,2021-07-15 14:39:40,,externa Realização F01 Coleta,open
Coleta de dados de leis orçamentárias de Uberaba.,605,2021-07-15 14:37:48,,externa Realização F01 Coleta,open
Coleta de dados sobre liquidações de Uberaba ,604,2021-07-15 14:28:35,,externa Realização F01 Coleta,open
Coleta de dados de Receitas de Uberaba,603,2021-07-15 14:19:16,,externa Realização F01 Coleta,open
 Coleta de dados sobre concursos de Uberaba ,602,2021-07-15 13:56:37,,externa Realização F01 Coleta,open
